id,type,address,number,postal_code,municipality,province,location,public,available,hours,coord_x,coord_y,Latitude AED,Longitude AED
10257.0,,Rue du Centre,48.0,4122,Plainevaux,Liège,,Y,,,50.5456,5.5233,50.5412951,5.5781795
10258.0,,Rue de la Moselle,1.0,6700,Arlon,Luxembourg,,Y,,,49.686575000000005,5.7898499999999995,49.686575000000005,5.7898499999999995
10259.0,,Place de la Mutualité,1.0,6870,Saint,Luxembourg,,Y,,,50.03348333333333,5.334133333333334,50.03348333333333,5.334133333333334
10260.0,,Rue des Ecoles,16.0,6724,Houdemont,Luxembourg,,Y,,,49.7184,5.5717,49.7184,5.5717
10261.0,,Place de Petit Roeulx ,3.0,7180,Seneffe,Hainaut,,Y,,,50.5313,4.263,50.5541708,4.3151743
10262.0,,Rue Ferrer,32.0,7180,Seneffe,Hainaut,,Y,,,50.5313,4.263,50.6062673,4.263
10263.0,,Rue Lintermans,21.0,7180,Seneffe,Hainaut,,Y,,,50.5313,4.263,50.5313,4.263
10264.0,,Exelsiorlaan,55.0,1930,Zaventem,Vlaams-Brabant,,Y,,,50.88275,4.490600000000001,50.88275,4.490600000000001
10265.0,,Luchthaven Brussel Nationaal ,,1930,Zaventem,Vlaams-Brabant,,Y,,,50.88275,4.490600000000001,50.89833605,4.483258681429076
10266.0,,Luchthaven Brussel Nationaal ,,1930,Zaventem,Vlaams-Brabant,,Y,,,50.88275,4.490600000000001,50.89833605,4.483258681429076
10267.0,,Industriezone/corremannekens,12.0,9200,Dendermonde,Oost-Vlaanderen,,Y,,,51.0227875,4.0848875,51.0227875,4.0848875
10268.0,,Poortakkerstraat,129.0,9051,Sint-Denijs-Westrem,Oost-Vlaanderen,,N,,,51.0265,3.66875,51.0363172,3.5722207
10269.0,,Poortakkerstraat,127.0,9051,Sint-Denijs-Westrem,Oost-Vlaanderen,,N,,,51.0265,3.66875,51.0363172,3.5722207
10270.0,,Poortakkerstraat,131.0,9051,Sint-Denijs-Westrem,Oost-Vlaanderen,,N,,,51.0265,3.66875,51.0363172,3.5722207
10271.0,,Industrielaan,15.0,9900,Eeklo,Oost-Vlaanderen,,N,,,51.187,3.5565,51.1482228,3.5565
10272.0,,Industrielaan,15.0,9900,Eeklo,Oost-Vlaanderen,,N,,,51.187,3.5565,51.1482228,3.5565
10273.0,,Industrielaan,8.0,9660,Brakel,Oost-Vlaanderen,,N,,,50.809275,3.742475,50.809275,3.742475
10274.0,,Industrielaan,8.0,9660,Brakel,Oost-Vlaanderen,,N,,,50.809275,3.742475,50.809275,3.742475
10275.0,,Industrielaan Zuid III,26.0,9320,Erembodegem,Oost-Vlaanderen,,N,,,50.92145,4.02735,50.910591,4.041653
10276.0,,Industrielaan Zuid III,24.0,9320,Erembodegem,Oost-Vlaanderen,,N,,,50.92145,4.02735,50.910591,4.041653
10278.0,,Oostjachtpark,8.0,9100,Sint-Niklaas,Oost-Vlaanderen,,N,,,51.17935,4.16075,51.14392315,4.176752058236138
10279.0,,Oostjachtpark,8.0,9100,Sint-Niklaas,Oost-Vlaanderen,,N,,,51.17935,4.16075,51.14392315,4.176752058236138
10280.0,,Industrieweg,2.0,9032,Wondelgem,Oost-Vlaanderen,,N,,,51.087,3.7091,51.087,3.7091
10281.0,,Pleinlaan,2.0,1050,Brussel,Bruxelles-Brussel,,Y,,,50.8333,4.3667,50.820204,4.3934212
10282.0,Appareil fixe-Vast apparaat,Pleinlaan,2.0,1050,Brussel,Bruxelles-Brussel,"Gebouw L, in het gedeelte van het zwembad, in het lokaal van de redders, tussen het grote en kleine bad.",Non-Nee,Non-Nee,,50.8333,4.3667,50.820204,4.3934212
10283.0,,Burg. Van Crombrugghelaan,7.0,9850,Deinze,Oost-Vlaanderen,,Y,,,51.05081666666666,3.551266666666667,51.0123265,3.5885124
10284.0,,Stationsstraat,68.0,8540,Derlijk,West-Vlaanderen,,Y,,,50.8534,3.3542,51.0875501,3.4482579
10285.0,,Geallieerdenlaan,270.0,7700,Moeskroen,Hainaut,,Y,,,50.74225,3.2212,50.74225,3.2212
10286.0,,Stationsstraat,233.0,8540,Derlijk,West-Vlaanderen,,Y,,,50.8534,3.3542,51.0875501,3.4482579
10287.0,,Grote Markt,24.0,9100,Sint-Niklaas,Oost-Vlaanderen,,Y,,,51.17935,4.16075,51.17935,4.352408060161565
10289.0,,Grote Markt,61.0,9100,Sint-Niklaas,Oost-Vlaanderen,,Y,,,51.17935,4.16075,51.17935,4.352408060161565
10291.0,,Oudstrijderslaan,190.0,1140,Brussel,Bruxelles-Brussel,,Y,,,50.8744,4.399,50.8744,4.399
10292.0,,Dreef Ter Panne ,14.0,8000,Brugge,West-Vlaanderen,,Y,,,51.2241,3.23585,51.2311924,3.226961358872865
10293.0,,Ingelmunstersteenweg,,8760,Meulebeke,West-Vlaanderen,,Y,,,50.9514,3.288,50.944563,3.2776088
10295.0,,Rue de la Croix de Fer,67.0,1000,Bruxelles,Bruxelles-Brussel,,N,,,50.8504,4.3488,50.8504,4.3488
10297.0,,Technologiepark,94.0,9052,Zwijnaarde,Oost-Vlaanderen,,Y,,,51.0008,3.7075,51.0008,3.7075
10298.0,,Ommegang West ,9.0,8840,Westrozebeke,West-Vlaanderen,,Y,,,50.94866666666667,3.027366666666667,50.9334466,3.0066486
10299.0,,Kleine Kloosterstraat ,8.0,1932,St.,Vlaams-Brabant,Woluwe,Y,,,50.8684,4.452,50.7613472,4.452
10300.0,,Kleine Kloosterstraat ,6.0,1932,St.,Vlaams-Brabant,Woluwe,Y,,,50.8684,4.452,50.7613472,4.452
10303.0,,Vilvoordsesteenweg,70.0,1120,Brussel,Bruxelles-Brussel,,Y,,,50.9057,4.3922,50.9057,4.3922
10304.0,,Wellingstraat,102.0,9070,Destelbergen,Oost-Vlaanderen,,Y,,,51.043800000000005,3.80165,51.043800000000005,3.80165
10305.0,,St. Annastraat,69.0,3560,Lummen,Limburg,,Y,,,50.9852,5.1569,50.8602794,5.0884757
10306.0,,Hoogstraat,83.0,3560,Lummen,Limburg,,Y,,,50.9852,5.1569,51.2090478,5.1569
10307.0,,Grand Place,,7000,Mons,Hainaut,,y,,,50.4541,3.9523,50.4541,3.9523
10308.0,,Rue de l Etang,151.0,6042,Lodelinsart,Hainaut,,Y,,,50.4314,4.4489,50.4314,4.4489
10309.0,,Rue A. Defulsseaux,37.0,6001,Marcinelle,Hainaut,,Y,,,50.3922,4.4439,50.3922,4.4439
10310.0,,Rue de la Maitrise ,11.0,1400,Nivelles,Brabant Wallon,,N,,,50.59825,4.308949999999999,50.59825,4.308949999999999
10311.0,,Boulevard de la Dodaine,50.0,1400,Nivelles,Brabant Wallon,,Y,,,50.59825,4.308949999999999,50.5947396,4.3259083
10312.0,,Rue du Vélodrome,3.0,4621,Rétinne,Liège,,Y,,,50.6308,5.6982,50.4294286,5.6982
10313.0,,Bodemstraat,11.0,3830,Wellen,Limburg,,N,,,50.830200000000005,5.325,50.8595461,5.3329855
10315.0,,Koning Albert II Laan,32.0,1000,Brussel,Bruxelles-Brussel,6de verdieping Allianz toren,Y,,,50.8504,4.3488,50.8571804,4.3554652
10318.0,,Merestraat,169.0,9300,aalst,Oost-Vlaanderen,,Y,,,50.936,4.0355,50.9353037,4.0120236
10319.0,,Achterbroeksteenweg,219.0,2920,Kalmthout,Antwerpen,,Y,,,51.3844,4.4756,51.3957221,4.4898403
10320.0,,Kerkeneind,10.0,2920,Kalmthout,Antwerpen,,Y,,,51.3844,4.4756,51.3844,4.4756
10321.0,,Vogelenzangstraat,10.0,2920,Kalmthout,Antwerpen,,Y,,,51.3844,4.4756,51.3844,4.4756
10322.0,,Heidestatieplein,,2920,Kalmthout,Antwerpen,,Y,,,51.3844,4.4756,51.3654664,4.4590589
10323.0,,Heuvel,16.0,2920,Kalmthout,Antwerpen,,Y,,,51.3844,4.4756,51.3952245,4.4756
10324.0,,Nieuwmoer-Dorp,10.0,2920,Kalmthout,Antwerpen,,Y,,,51.3844,4.4756,51.4324692,4.51517
10325.0,,Poortakkerstraat,7.0,9051,Gent,Oost-Vlaanderen,,Y,,,51.0265,3.66875,51.0363172,3.5722207
10326.0,,Albert I Laaan,54.0,8630,Veurne,West-Vlaanderen,,Y,,,51.046609090909094,2.6803272727272724,51.046609090909094,2.6803272727272724
10327.0,,Lindestraat,36.0,9700,Oudenaarde,Oost-Vlaanderen,,Y,,,50.85603571428572,3.61675,51.1158818,3.61675
10328.0,,Booiebos,4.0,9031,Drongen,Oost-Vlaanderen,,Y,,,51.0507,3.6565,51.042379,3.6035953
10329.0,,Landwaartslaan,99.0,3600,Genk,Limburg,,Y,,,50.965,5.5008,50.9699229,5.4488564
10330.0,,Bosdreef,5.0,9080,Lochristi,Oost-Vlaanderen,,Y,,,51.10525,3.8681,51.10525,3.8681
10332.0,,Abeelstraat,77.0,1800,Vilvoorde,Vlaams-Brabant,,Y,,,50.92905,4.44065,51.0033808,4.4846702
10333.0,,Rue du Marathon ,3.0,1348,Louvain-la-Neuve,Brabant Wallon,,N,,,50.6683,4.6144,50.6683,4.6144
10334.0,,Rue Masui,43.0,1000,Brussel,Bruxelles-Brussel,,Y,,,50.8504,4.3488,50.8504,4.3488
10335.0,,Industriepark ,33.0,3300,Tienen,Vlaams-Brabant,,Y,,,50.81495555555556,4.924133333333334,50.81495555555556,4.924133333333334
10336.0,,Nieuwstraat,17.0,8700,Tielt,West-Vlaanderen,,Y,,,51.0103,3.371625,51.2059197,3.2243903
10337.0,,Avenue du port ,,1000,Brussel,Bruxelles-Brussel,,Y,,,50.8504,4.3488,50.8504,4.3488
10338.0,,Vincent Evrardlaan ,20.0,9050,Gentbrugge,Oost-Vlaanderen,,Y,,,51.03775,3.75485,51.03775,3.75485
10339.0,,Rue des Sources,11.0,6220,Fleurus,Hainaut,,Y,,,50.47565,4.52955,50.47565,4.52955
10340.0,,Rue Bollinckx,30.0,1070,Bruxelles,Bruxelles-Brussel,,Y,,,50.8362,4.3145,50.8204849,4.3052856
10341.0,,Hollandstraat,13.0,1060,Brussel,Bruxelles-Brussel,,Y,,,50.8276,4.3439,51.0446414,4.3439
10342.0,,Laagstraat,40.0,9140,Temse,Oost-Vlaanderen,,Y,,,51.12145,4.202525,51.12145,4.202525
10343.0,,Rue de la Duve,15.0,5060,Velaine,Namur,,Y,,,50.4438625,4.6135,50.4438625,4.6135
10344.0,,Hoge Hul,10.0,8000,Brugge,West-Vlaanderen,,Y,,,51.2241,3.23585,51.2466681,3.1990546
10345.0,,Helstraat,22.0,3590,Diepenbeek,Limburg,,Y,,,50.9077,5.4187,50.8491193,5.4187
10346.0,,Keistraat,22.0,3590,Diepenbeek,Limburg,,Y,,,50.9077,5.4187,50.8491644,5.4187
10347.0,,Servaasplein,14.0,3590,Diepenbeek,Limburg,,Y,,,50.9077,5.4187,50.9077,5.59986
10348.0,,Onze-Lieve-Vrouwestraat,21.0,3590,Diepenbeek,Limburg,,Y,,,50.9077,5.4187,51.1248989,5.4187
10349.0,,Rooierheidestraat,100.0,3590,Diepenbeek,Limburg,,Y,,,50.9077,5.4187,50.9373101,5.4201588
10350.0,,Stationsstraat,7.0,3590,Diepenbeek,Limburg,,Y,,,50.9077,5.4187,51.0875501,5.4187
10352.0,,Zwarte-Brugstraat,6.0,3500,Hasselt,Limburg,,Y,,,50.915099999999995,5.32285,50.915099999999995,5.32285
10353.0,,Baron de Taxis,,3960,Bree,Limburg,,Y,,,51.1379,5.61794,51.1366475,5.5993463
10354.0,,Rue de la machine à feu,10.0,7370,Dour,Hainaut,,Y,,,50.38895,3.772275,50.38895,3.772275
10358.0,,Rue Royale,145.0,1000,Bruxelles,Bruxelles-Brussel,,Y,,,50.8504,4.3488,50.8504,4.3488
10363.0,,Boulevard de l Europe ,100.0,1300,Wavre,Brabant Wallon,,Y,,,50.706,4.5884,50.706,4.5884
10364.0,,Bischoffsheimlaan,33.0,1000,Brussel,Bruxelles-Brussel,,Y,,,50.8504,4.3488,50.8523762,4.3678641
10369.0,,Rue Richard-Heintz,9.0,4020,Liège,Liège,,Y,,,50.6468,5.616625,50.6468,5.616625
10370.0,,Place Saint Remacle,32.0,4970,Stavelot,Liège,,Y,,,50.42425,5.942,50.3947125,5.9298633
10371.0,,Kruidtlaan,50.0,1000,Brussel,Bruxelles-Brussel,,Y,,,50.8504,4.3488,50.8504,4.3488
10373.0,,Voie des Hennuyers,1.0,1348,Louvain-la-Neuve,Brabant Wallon,,Y,,,50.6683,4.6144,50.6683,4.6144
10374.0,,Rue du Monument,54.0,1340,Ottignies,Brabant Wallon,,Y,,,50.6662,4.5585,50.6662,4.5585
10375.0,,Rue de Brigniot,205.0,5002,Saint-Servais,Namur,,Y,,,50.4763,4.8366,50.4763,4.8366
10376.0,,Rue de Brigniot,205.0,5002,Saint-Servais,Namur,,Y,,,50.4763,4.8366,50.4763,4.8366
10377.0,,Rue de Brigniot,205.0,5002,Saint-Servais,Namur,,Y,,,50.4763,4.8366,50.4763,4.8366
10378.0,,Rue de Brigniot,205.0,5002,Saint-Servais,Namur,,Y,,,50.4763,4.8366,50.4763,4.8366
10379.0,,Rue de Brigniot,205.0,5002,Saint-Servais,Namur,,Y,,,50.4763,4.8366,50.4763,4.8366
10380.0,,Rue de Brigniot,205.0,5002,Saint-Servais,Namur,,Y,,,50.4763,4.8366,50.4763,4.8366
10381.0,,Rue de Brigniot,205.0,5002,Saint-Servais,Namur,,Y,,,50.4763,4.8366,50.4763,4.8366
10382.0,,Rue de Brigniot,205.0,5002,Saint-Servais,Namur,,Y,,,50.4763,4.8366,50.4763,4.8366
10383.0,,Rue de Brigniot,205.0,5002,Saint-Servais,Namur,,Y,,,50.4763,4.8366,50.4763,4.8366
10384.0,,Rue de Brigniot,205.0,5002,Saint-Servais,Namur,,Y,,,50.4763,4.8366,50.4763,4.8366
10385.0,,Rue de Brigniot,205.0,5002,Saint-Servais,Namur,,Y,,,50.4763,4.8366,50.4763,4.8366
10386.0,,Rue de Brigniot,205.0,5002,Saint-Servais,Namur,,Y,,,50.4763,4.8366,50.4763,4.8366
10387.0,,Rue de Brigniot,205.0,5002,Saint-Servais,Namur,,Y,,,50.4763,4.8366,50.4763,4.8366
10388.0,,Rue de Brigniot,205.0,5002,Saint-Servais,Namur,,Y,,,50.4763,4.8366,50.4763,4.8366
10389.0,,Pastor-Paquaylaan,121.0,3550,Heusden-Zolder,Limburg,,Y,,,51.032833333333336,5.295466666666667,51.032833333333336,5.295466666666667
10390.0,,Vrunstraat,30.0,3550,Heusden-Zolder,Limburg,,Y,,,51.032833333333336,5.295466666666667,51.032833333333336,5.295466666666667
10391.0,,Padbroekweg,3.0,3550,Heusden-Zolder,Limburg,,Y,,,51.032833333333336,5.295466666666667,51.0298587,5.2371123
10392.0,,Pastor van Mierlolaan,17.0,3550,Heusden-Zolder,Limburg,,Y,,,51.032833333333336,5.295466666666667,51.032833333333336,5.295466666666667
10393.0,,Dekenstraat,2.0,3550,Heusden-Zolder,Limburg,,Y,,,51.032833333333336,5.295466666666667,51.0250287,5.3200751
10397.0,,Avenue de l Astronomie,30.0,1210,Bruxelles,Bruxelles-Brussel,,Y,,,50.8538,4.3728,50.849844,4.3690889
10398.0,,Rue de la Grenouillette,25.0,1130,Bruxelles,Bruxelles-Brussel,,Y,,,50.8956,4.417,50.8956,4.417
10399.0,,Rue Colonel Bourg,118.0,1140,Bruxelles,Bruxelles-Brussel,,Y,,,50.8744,4.399,50.8521848,4.4084938
10400.0,,Rue Saint-Brice,44.0,7500,Tournai,Hainaut,,,,,50.58736666666667,3.3838666666666666,50.58736666666667,3.3838666666666666
10401.0,,TerDuinenlaan,,8670,Koksijde,West-Vlaanderen,,,,,51.11066666666667,2.6733,51.11066666666667,2.6733
10402.0,,Pilkemseweg,113.0,8900,Ieper,West-Vlaanderen,,Y,,,50.8513,2.8668,50.8687456,2.8884118
10403.0,,Scheldelaan,460.0,2040,Antwerpen,Antwerpen,,Y,,,51.3006,4.383425,51.3686216,4.2985586
10404.0,,Scheldelaan,460.0,2040,Antwerpen,Antwerpen,,Y,,,51.3006,4.383425,51.3686216,4.2985586
10405.0,,Scheldelaan,460.0,2040,Antwerpen,Antwerpen,,Y,,,51.3006,4.383425,51.3686216,4.2985586
10406.0,,Scheldelaan,460.0,2040,Antwerpen,Antwerpen,,Y,,,51.3006,4.383425,51.3686216,4.2985586
10407.0,,Scheldelaan,460.0,2040,Antwerpen,Antwerpen,,Y,,,51.3006,4.383425,51.3686216,4.2985586
10408.0,,Scheldelaan,460.0,2040,Antwerpen,Antwerpen,,Y,,,51.3006,4.383425,51.3686216,4.2985586
10409.0,,Scheldelaan,460.0,2040,Antwerpen,Antwerpen,,Y,,,51.3006,4.383425,51.3686216,4.2985586
10410.0,,Scheldelaan,460.0,2040,Antwerpen,Antwerpen,,Y,,,51.3006,4.383425,51.3686216,4.2985586
10411.0,,Scheldelaan,460.0,2040,Antwerpen,Antwerpen,,Y,,,51.3006,4.383425,51.3686216,4.2985586
10412.0,,Scheldelaan,460.0,2040,Antwerpen,Antwerpen,,Y,,,51.3006,4.383425,51.3686216,4.2985586
10413.0,,Scheldelaan,460.0,2040,Antwerpen,Antwerpen,,Y,,,51.3006,4.383425,51.3686216,4.2985586
10414.0,,Scheldelaan,460.0,2040,Antwerpen,Antwerpen,,Y,,,51.3006,4.383425,51.3686216,4.2985586
10415.0,,Scheldelaan,460.0,2040,Antwerpen,Antwerpen,,Y,,,51.3006,4.383425,51.3686216,4.2985586
10416.0,,Scheldelaan,460.0,2040,Antwerpen,Antwerpen,,Y,,,51.3006,4.383425,51.3686216,4.2985586
10417.0,,Place du 20-Août,16.0,4000,Liège,Liège,,Y,,,50.6524,5.552499999999999,50.6524,5.552499999999999
10418.0,,Rechtestraat,7.0,2275,Lille,Antwerpen,,Y,,,51.2503,4.8293,51.1302729,4.8293
10419.0,,Singel,1.0,2275,Lille-Gierle,Antwerpen,,Y,,,51.2503,4.8293,51.2503,4.8911047
10420.0,,Dorp,30.0,2275,Lille-Poederlee,Antwerpen,,Y,,,51.2503,4.8293,51.2503,4.8293
10421.0,,Heymansstraat,,2275,Lille-wechelderzande,,,Y,,,51.2503,4.8293,51.2650747,4.7872818
10422.0,,Achterstenhoek,22.0,2275,Lille,Antwerpen,,Y,,,51.2503,4.8293,51.2534311,4.8086414
10423.0,,Brulens,38.0,2275,Lille-Gierle,,,Y,,,51.2503,4.8293,51.264689950000005,4.859879187695128
10424.0,,Poeyelheide,,2275,Lille-Gierle,,,Y,,,51.2503,4.8293,51.2467821,4.8595513
10425.0,,Alexianenweg,2.0,3300,Tienen,Vlaams-Brabant,,Y,,,50.81495555555556,4.924133333333334,50.81495555555556,4.924133333333334
10426.0,,Gilainstraat,70.0,3300,Tienen,Vlaams-Brabant,,Y,,,50.81495555555556,4.924133333333334,50.809968,4.9368166
10427.0,,Waaibergstraat,5.0,3300,Tienen,Vlaams-Brabant,,Y,,,50.81495555555556,4.924133333333334,50.81495555555556,4.924133333333334
10428.0,,Kortrijkesteenweg,164.0,9830,Sint-Martens-Latem,Oost-Vlaanderen,,Y,,,51.0146,3.6378,51.0146,3.6378
10429.0,,Poldergotestraat,13.0,9240,Zele,Oost-Vlaanderen,,Y,,,51.0657,4.0403,51.0843181,4.0424296
10430.0,,Berkebossenlaan,9.0,2400,Mol,Antwerpen,,Y,,,51.1919,5.1166,51.2058075,5.1618063
10431.0,,Avenue Louise ,326.0,1050,Bruxelles,Bruxelles-Brussel,,Y,,,50.8333,4.3667,50.8148412,4.370202
10432.0,,Chaussée de  Tirlemont,89.0,1370,Jodoigne,Brabant Wallon,,Y,,,50.72571,4.85877,50.7316325,4.8799703
10433.0,,Rue des Tilleuls,60.0,1435,Hevillers,Brabant Wallon,,Y,,,50.63456666666667,4.627933333333334,50.63456666666667,4.627933333333334
10434.0,,Chaussée de Bruxelles,55.0,1400,Nivelles,Brabant Wallon,,Y,,,50.59825,4.308949999999999,50.5423161,4.4514664
10435.0,,Vrijheid,100.0,2370,Arendonk,Antwerpen,,Y,,,51.3227,5.0829,51.3227,5.0829
10436.0,,Rue de la Fabrique,,5190,Jemeppe-Sur-Sambre,Namur,,Y,,,50.4761625,4.676375,50.4761625,4.676375
10437.0,,Rue de la Fabrique,,5190,Jemeppe-Sur-Sambre,Namur,,Y,,,50.4761625,4.676375,50.4761625,4.676375
10438.0,,Place de Ghlin,,7011,Ghlin,Hainaut,,Y,,,50.4731,3.9029,50.475631,3.9014443
10439.0,,Leonardo da Vincilaan,15.0,1831,Machelen,Vlaams-Brabant,,Y,,,50.8973,4.4335,50.8973,4.4335
10440.0,,Leonardo da Vincilaan,15.0,1831,Machelen,Vlaams-Brabant,,Y,,,50.8973,4.4335,50.8973,4.4335
10441.0,,Square de Meeûs,25.0,1000,Brussel,Bruxelles-Brussel,,Y,,,50.8504,4.3488,50.8392173,4.3690241
10445.0,,Avenue Château Jaco,1.0,1410,Waterloo,Brabant Wallon,,Y,,,50.7147,4.3991,50.7121334,4.395703
10446.0,,Rue du Château,42.0,1480,Clabecq,Brabant Wallon,,Y,,,50.68955,4.200575,50.8313365,4.3789024
10447.0,,Fond Jean-Pâques,,1348,Louvain-la-Neuve,Brabant Wallon,,Y,,,50.6683,4.6144,50.6633799,4.6344562
10449.0,,Rodenbaschstraat,72.0,8908,Vlamertinge,West-Vlaanderen,,Y,,,50.8549,2.8202,50.8549,2.8202
10450.0,,Rodenbaschstraat,72.0,8908,Vlamertinge,West-Vlaanderen,,Y,,,50.8549,2.8202,50.8549,2.8202
10451.0,,Textielstraat,9.0,7780,Komen,Hainaut,,Y,,,50.7607,3.0017,50.7607,3.0017
10452.0,,Bollebergen,,9052,Zwijnaarde,Oost-Vlaanderen,,Y,,,51.0008,3.7075,51.0140152,3.7064663
10453.0,,Noordersingel ,23.0,2040,Antwerpen,Antwerpen,,Y,,,51.3006,4.383425,51.3006,4.383425
10454.0,,Rue Phocas Lejeune,,5032,Gembloux,Namur,,Y,,,50.51908,4.6822,50.51908,4.6822
10455.0,,Rue de la métallurgie,47.0,4530,Vilers-Le-Bouillet,Liège,,Y,,,50.59744,5.24032,50.59744,5.24032
10456.0,,Jan Olieslagerslaan,35.0,1800,Vilvoorde,Vlaams-Brabant,,Y,,,50.92905,4.44065,50.8386412,4.4524774
10457.0,,Jan Olieslagerslaan,35.0,1800,Vilvoorde,Limburg,Plaats op locatie: onthaal,Y,,,50.92905,4.44065,50.8386412,4.4524774
10458.0,,Bijkhoevelaan,7.0,2110,Wijnegem,Antwerpen,,Y,,,51.2279,4.5189,51.235643,4.4923065
10459.0,,Chaussée Paul Houtart,88.0,7110,Houdeng-Goegnies,Hainaut,,Y,,,50.47208,4.12406,50.4891168,4.1521866
10460.0,,Rue de la Loi,82.0,1040,Bruxelles,Bruxelles-Brussel,,Y,,,50.8327,4.3884,50.8327,4.3884
10461.0,,Chaussée Romaine,240.0,4300,Waremme,Liège,,Y,,,50.69627142857143,5.267071428571429,50.7186645,5.3164196
10462.0,,Rue Benoit,31.0,7370,Dour,Hainaut,,Y,,,50.38895,3.772275,50.38895,3.772275
10463.0,,Rue de l Avenir,10.0,4530,Vilers-Le-Bouillet,Liège,,Y,,,50.59744,5.24032,50.59744,5.24032
10465.0,,Rue de la Hestre,57.0,7170,Haine,Hainaut,Pierre,Y,,,50.48964,4.23928,50.48964,4.23928
10466.0,,Rue Dieu D en Bas,44.0,7170,Fayt-lez-Manage,Hainaut,,Y,,,50.48964,4.23928,50.490186,4.2349654
10467.0,,RUE PIERRE HOUBOTTE,6.0,5020,Vedrin,Namur,,Y,,,50.48298571428571,4.829700000000001,50.5016278,4.8751836
10468.0,,Boulevard D Avroy,17.0,4000,Liège,Liège,,Y,,,50.6524,5.552499999999999,50.6345915,5.567465
10469.0,,Rue de Romsée,20.0,4620,Fleron,Liège,,Y,,,50.6152,5.6806,50.6164349,5.6613853
10470.0,,Rue des Confédérés,70.0,1000,Bruxelles,Bruxelles-Brussel,,Y,,,50.8504,4.3488,50.8504,4.3488
10471.0,,Markt,7.0,3080,Tervuren,Vlaams-Brabant,,Y,,,50.825266666666664,4.5432999999999995,50.825266666666664,4.5432999999999995
10472.0,,Riemsterweg,273.0,3740,Kleine-Spouwen,Limburg,,Y,,,50.85935454545454,5.547418181818181,50.8461255,5.5416992
10473.0,,Souwveld,4.0,3740,Rijkhoven,Limburg,,Y,,,50.85935454545454,5.547418181818181,50.8380458,5.5166219
10474.0,,Gladiolenstraat,10.0,9100,Sint-Niklaas,Oost-Vlaanderen,,Y,,,51.17935,4.16075,51.17935,4.16075
10475.0,,Noorderlaan,630.0,2030,Antwerpen,Antwerpen,,Y,,,51.2199,4.4035,51.2614163,4.419407
10476.0,,Noorderlaan,630.0,2030,Antwerpen,Antwerpen,,Y,,,51.2199,4.4035,51.2614163,4.419407
10477.0,,H. Christiaenlaan,18.0,8670,Koksijde,West-Vlaanderen,,Y,,,51.11066666666667,2.6733,51.1106223,2.6180375
10478.0,,Waaslandlaan,1.0,9160,Lokeren,Oost-Vlaanderen,,Y,,,51.12606666666667,3.9813,51.12606666666667,3.9813
10479.0,,Gotevlietstraat,2.0,8000,Brugge,West-Vlaanderen,,Y,,,51.2241,3.23585,51.2599283,3.2086565
10480.0,,Durmakker,39.0,9940,Evergem,Oost-Vlaanderen,,Y,,,51.146025,3.715725,51.1019809,3.6958453
10481.0,,Ringlaan,58.0,9900,Eeklo,Oost-Vlaanderen,,Y,,,51.187,3.5565,51.2997858,3.5565
10482.0,,Boerhaavestraat,100.0,2060,Antwerpen,Antwerpen,,N,,,51.2199,4.4035,51.2199,4.4035
10483.0,,Boerhaavestraat,100.0,2060,Antwerpen,Antwerpen,,N,,,51.2199,4.4035,51.2199,4.4035
10484.0,,Fourneau Saint-Michel,4.0,6870,Saint,Luxembourg,,Y,,,50.03348333333333,5.334133333333334,50.08315,5.3409246
10485.0,,Diestsepoort,1.0,3000,Leuven,Vlaams-Brabant,,Y,,,50.8796,4.7009,50.883645,4.7142537
10486.0,,Turnhoutseweg,30.0,2340,Beerse,Antwerpen,,Y,,,51.30725,4.81715,51.4305767,4.9324888
10487.0,,Turnhoutseweg,30.0,2340,Beerse,Antwerpen,,Y,,,51.30725,4.81715,51.4305767,4.9324888
10488.0,,Turnhoutseweg,30.0,2340,Beerse,Antwerpen,,Y,,,51.30725,4.81715,51.4305767,4.9324888
10489.0,,Turnhoutseweg,30.0,2340,Beerse,Antwerpen,,Y,,,51.30725,4.81715,51.4305767,4.9324888
10490.0,,Turnhoutseweg,30.0,2340,Beerse,Antwerpen,,Y,,,51.30725,4.81715,51.4305767,4.9324888
10491.0,,Turnhoutseweg,30.0,2340,Beerse,Antwerpen,,Y,,,51.30725,4.81715,51.4305767,4.9324888
10492.0,,Turnhoutseweg,30.0,2340,Beerse,Antwerpen,,Y,,,51.30725,4.81715,51.4305767,4.9324888
10493.0,,Avenue des Olympiades,20.0,1140,Bruxelles,Bruxelles-Brussel,,Y,,,50.8744,4.399,50.6853289,4.399
10494.0,,Turnhoutseweg,30.0,2340,Beerse,Antwerpen,,Y,,,51.30725,4.81715,51.4305767,4.9324888
10495.0,,Turnhoutseweg,30.0,2340,Beerse,Antwerpen,,Y,,,51.30725,4.81715,51.4305767,4.9324888
10496.0,,Turnhoutseweg,30.0,2340,Beerse,Antwerpen,,Y,,,51.30725,4.81715,51.4305767,4.9324888
10497.0,,Turnhoutseweg,30.0,2340,Beerse,Antwerpen,,Y,,,51.30725,4.81715,51.4305767,4.9324888
10498.0,,Turnhoutseweg,30.0,2340,Beerse,Antwerpen,,Y,,,51.30725,4.81715,51.4305767,4.9324888
